year,city,country,city_avg_temp,7yr Moving Average (NYC),global_avg_temp,7yr Moving Average (World),,New York Descriptive Stats,,Global Descriptive Stats,
1750,New York,United States,10.07,,8.72,,,,,,
1751,New York,United States,10.79,,7.98,,,Mean,9.486882129,Mean,8.359393939
1752,New York,United States,2.81,,5.78,,,Standard Error,0.067784607,Standard Error,0.035400142
1753,New York,United States,9.52,,8.39,,,Median,9.55,Median,8.365
1754,New York,United States,9.88,,8.47,,,Mode,9.1,Mode,7.98
1755,New York,United States,6.61,,8.36,,,Standard Deviation,1.099281589,Standard Deviation,0.575184226
1756,New York,United States,9.94,,8.85,,,Sample Variance,1.208420013,Sample Variance,0.330836894
1757,New York,United States,8.89,,9.02,,,Kurtosis,23.14761671,Kurtosis,1.655240749
1758,New York,United States,8.15,,6.74,,,Skewness,-3.079045959,Skewness,-0.441596319
1759,New York,United States,9.01,8.57,7.99,8.03,,Range,11.91,Range,3.95
1760,New York,United States,7.73,8.33,7.19,7.88,,Minimum,0.25,Minimum,5.78
1761,New York,United States,10.18,8.27,8.77,7.96,,Maximum,12.16,Maximum,9.73
1762,New York,United States,9.55,8.95,8.61,8.24,,Sum,2495.05,Sum,2206.88
1763,New York,United States,7.23,8.72,7.5,8.15,,Count,263,Count,264
1764,New York,United States,9.55,8.68,8.4,8.14,,,,,
1765,New York,United States,8.96,8.92,8.25,8.13,,,,,
1766,New York,United States,10.09,8.93,8.41,8.09,,,,,
1767,New York,United States,8.52,8.90,8.22,8.01,,,,,
1768,New York,United States,8.67,8.95,6.78,8.01,,,,,
1769,New York,United States,9.1,8.96,7.69,7.98,,,,,
1770,New York,United States,9.04,9.09,7.69,8.03,,,,,
1771,New York,United States,10.18,9.09,7.85,7.94,,,,,
1772,New York,United States,9.64,9.10,8.19,7.90,,,,,
1773,New York,United States,10.08,9.38,8.22,7.97,,,,,
1774,New York,United States,9.52,9.38,8.77,8.01,,,,,
1775,New York,United States,10.24,9.51,9.18,8.10,,,,,
1776,New York,United States,9.13,9.41,8.3,8.09,,,,,
1777,New York,United States,8.77,9.44,8.26,8.09,,,,,
1778,New York,United States,6.89,9.26,8.54,8.27,,,,,
1779,New York,United States,0.25,8.37,8.98,8.40,,,,,
1780,New York,United States,,8.30,9.43,8.57,,,,,
1781,New York,United States,9.79,8.26,8.1,8.60,,,,,
1782,New York,United States,9.15,8.20,7.9,8.57,,,,,
1783,New York,United States,8.81,8.06,7.68,8.51,,,,,
1784,New York,United States,8.4,7.94,7.86,8.42,,,,,
1785,New York,United States,8.49,7.74,7.36,8.24,,,,,
1786,New York,United States,8.98,7.73,8.26,8.24,,,,,
1787,New York,United States,8.97,7.75,8.03,8.21,,,,,
1788,New York,United States,9.77,8.07,8.45,8.21,,,,,
1789,New York,United States,9.42,9.09,8.33,8.14,,,,,
1790,New York,United States,9.39,9.12,7.98,8.00,,,,,
1791,New York,United States,9.37,9.08,8.23,8.01,,,,,
1792,New York,United States,8.72,9.03,8.09,8.03,,,,,
1793,New York,United States,9.88,9.14,8.23,8.08,,,,,
1794,New York,United States,9.83,9.28,8.53,8.15,,,,,
1795,New York,United States,9.21,9.35,8.35,8.25,,,,,
1796,New York,United States,8.97,9.35,8.27,8.25,,,,,
1797,New York,United States,8.85,9.34,8.51,8.30,,,,,
1798,New York,United States,9.71,9.34,8.67,8.32,,,,,
1799,New York,United States,9.19,9.31,8.51,8.34,,,,,
1800,New York,United States,9.58,9.33,8.48,8.39,,,,,
1801,New York,United States,10,9.39,8.59,8.42,,,,,
1802,New York,United States,10.29,9.55,8.58,8.47,,,,,
1803,New York,United States,10.07,9.57,8.5,8.50,,,,,
1804,New York,United States,9.69,9.56,8.84,8.53,,,,,
1805,New York,United States,10.43,9.68,8.56,8.55,,,,,
1806,New York,United States,9.38,9.72,8.43,8.57,,,,,
1807,New York,United States,9.17,9.75,8.28,8.54,,,,,
1808,New York,United States,9.57,9.74,7.63,8.44,,,,,
1809,New York,United States,8.87,9.71,7.08,8.30,,,,,
1810,New York,United States,9.35,9.68,6.92,8.14,,,,,
1811,New York,United States,9.43,9.63,6.86,7.97,,,,,
1812,New York,United States,7.8,9.38,7.05,7.82,,,,,
1813,New York,United States,8.93,9.26,7.74,7.74,,,,,
1814,New York,United States,8.7,9.16,7.59,7.61,,,,,
1815,New York,United States,8.27,8.95,7.24,7.48,,,,,
1816,New York,United States,7.92,8.80,6.94,7.33,,,,,
1817,New York,United States,7.78,8.66,6.98,7.20,,,,,
1818,New York,United States,8.13,8.52,7.83,7.22,,,,,
1819,New York,United States,9.07,8.54,7.37,7.25,,,,,
1820,New York,United States,8.98,8.50,7.62,7.32,,,,,
1821,New York,United States,8.53,8.41,8.09,7.45,,,,,
1822,New York,United States,9.84,8.62,8.19,7.56,,,,,
1823,New York,United States,8.64,8.59,7.72,7.56,,,,,
1824,New York,United States,9.29,8.65,8.55,7.65,,,,,
1825,New York,United States,10.21,8.84,8.39,7.77,,,,,
1826,New York,United States,9.92,9.04,8.36,7.91,,,,,
1827,New York,United States,9.26,9.19,8.81,8.09,,,,,
1828,New York,United States,10.7,9.44,8.17,8.13,,,,,
1829,New York,United States,9.17,9.45,7.94,8.18,,,,,
1830,New York,United States,10.32,9.59,8.52,8.27,,,,,
1831,New York,United States,9.07,9.64,7.64,8.23,,,,,
1832,New York,United States,9.15,9.57,7.45,8.16,,,,,
1833,New York,United States,9.15,9.62,8.01,8.18,,,,,
1834,New York,United States,9.32,9.63,8.15,8.14,,,,,
1835,New York,United States,8.48,9.45,7.39,8.04,,,,,
1836,New York,United States,7.51,9.21,7.7,7.98,,,,,
1837,New York,United States,8.12,9.10,7.38,7.84,,,,,
1838,New York,United States,8.73,8.90,7.51,7.77,,,,,
1839,New York,United States,9.17,8.90,7.63,7.74,,,,,
1840,New York,United States,9.27,8.80,7.8,7.67,,,,,
1841,New York,United States,9,8.79,7.69,7.67,,,,,
1842,New York,United States,9.41,8.82,8.02,7.73,,,,,
1843,New York,United States,8.49,8.75,8.17,7.74,,,,,
1844,New York,United States,9.12,8.73,7.65,7.69,,,,,
1845,New York,United States,9.49,8.83,7.85,7.74,,,,,
1846,New York,United States,9.66,9.05,8.55,7.83,,,,,
1847,New York,United States,9.3,9.16,8.09,7.90,,,,,
1848,New York,United States,9.54,9.25,7.98,7.94,,,,,
1849,New York,United States,8.83,9.21,7.98,7.98,,,,,
1850,New York,United States,9.1,9.19,7.9,7.99,,,,,
1851,New York,United States,9.26,9.22,8.18,8.04,,,,,
1852,New York,United States,8.98,9.18,8.1,8.05,,,,,
1853,New York,United States,9.68,9.30,8.04,8.03,,,,,
1854,New York,United States,9.56,9.34,8.21,8.09,,,,,
1855,New York,United States,9.11,9.30,8.11,8.11,,,,,
1856,New York,United States,8.2,9.16,8,8.06,,,,,
1857,New York,United States,8.52,9.08,7.76,8.03,,,,,
1858,New York,United States,9.13,9.04,8.1,8.04,,,,,
1859,New York,United States,9.17,9.07,8.25,8.07,,,,,
1860,New York,United States,9.18,9.08,7.96,8.07,,,,,
1861,New York,United States,9.47,9.10,7.85,8.04,,,,,
1862,New York,United States,9,9.10,7.56,7.98,,,,,
1863,New York,United States,9.09,9.04,8.11,7.99,,,,,
1864,New York,United States,9.29,9.02,7.98,7.97,,,,,
1865,New York,United States,9.64,9.07,8.18,7.98,,,,,
1866,New York,United States,8.95,9.14,8.29,8.00,,,,,
1867,New York,United States,8.59,9.15,8.44,8.07,,,,,
1868,New York,United States,7.95,9.03,8.25,8.09,,,,,
1869,New York,United States,8.85,9.00,8.43,8.11,,,,,
1870,New York,United States,10.04,9.09,8.2,8.13,,,,,
1871,New York,United States,8.94,9.03,8.12,8.16,,,,,
1872,New York,United States,8.61,9.00,8.19,8.22,,,,,
1873,New York,United States,8.44,8.93,8.35,8.24,,,,,
1874,New York,United States,9.06,8.91,8.43,8.29,,,,,
1875,New York,United States,7.74,8.72,7.86,8.26,,,,,
1876,New York,United States,9.35,8.76,8.08,8.24,,,,,
1877,New York,United States,10.15,8.91,8.54,8.25,,,,,
1878,New York,United States,10.38,9.16,8.83,8.30,,,,,
1879,New York,United States,9.37,9.21,8.17,8.28,,,,,
1880,New York,United States,9.99,9.20,8.12,8.27,,,,,
1881,New York,United States,9.77,9.29,8.27,8.28,,,,,
1882,New York,United States,9.22,9.35,8.13,8.28,,,,,
1883,New York,United States,8.59,9.36,7.98,8.24,,,,,
1884,New York,United States,9.36,9.39,7.77,8.18,,,,,
1885,New York,United States,8.37,9.46,7.92,8.18,,,,,
1886,New York,United States,8.9,9.41,7.95,8.17,,,,,
1887,New York,United States,9.1,9.31,7.91,8.11,,,,,
1888,New York,United States,8.31,9.10,8.09,8.03,,,,,
1889,New York,United States,9.86,9.15,8.32,8.05,,,,,
1890,New York,United States,9.62,9.11,7.97,8.03,,,,,
1891,New York,United States,10,9.13,8.02,8.01,,,,,
1892,New York,United States,9.15,9.13,8.07,8.00,,,,,
1893,New York,United States,8.68,9.14,8.06,8.01,,,,,
1894,New York,United States,9.95,9.19,8.16,8.05,,,,,
1895,New York,United States,9.22,9.28,8.15,8.07,,,,,
1896,New York,United States,9.51,9.34,8.21,8.10,,,,,
1897,New York,United States,9.63,9.39,8.29,8.13,,,,,
1898,New York,United States,10.24,9.59,8.18,8.14,,,,,
1899,New York,United States,9.51,9.55,8.4,8.15,,,,,
1900,New York,United States,10.4,9.63,8.5,8.20,,,,,
1901,New York,United States,9.29,9.56,8.54,8.26,,,,,
1902,New York,United States,9.43,9.59,8.3,8.28,,,,,
1903,New York,United States,9.32,9.65,8.22,8.30,,,,,
1904,New York,United States,7.87,9.44,8.09,8.29,,,,,
1905,New York,United States,9.1,9.43,8.23,8.30,,,,,
1906,New York,United States,9.9,9.47,8.38,8.31,,,,,
1907,New York,United States,8.49,9.36,7.95,8.28,,,,,
1908,New York,United States,9.87,9.32,8.19,8.28,,,,,
1909,New York,United States,9.51,9.32,8.18,8.26,,,,,
1910,New York,United States,9.55,9.23,8.22,8.23,,,,,
1911,New York,United States,9.91,9.30,8.18,8.19,,,,,
1912,New York,United States,9.24,9.28,8.17,8.18,,,,,
1913,New York,United States,10.76,9.42,8.3,8.19,,,,,
1914,New York,United States,9.02,9.54,8.59,8.24,,,,,
1915,New York,United States,9.85,9.61,8.59,8.28,,,,,
1916,New York,United States,9.1,9.53,8.23,8.26,,,,,
1917,New York,United States,8.24,9.51,8.02,8.27,,,,,
1918,New York,United States,9.51,9.47,8.13,8.26,,,,,
1919,New York,United States,10.05,9.52,8.38,8.28,,,,,
1920,New York,United States,9.19,9.49,8.36,8.30,,,,,
1921,New York,United States,10.91,9.59,8.57,8.33,,,,,
1922,New York,United States,10.04,9.67,8.41,8.36,,,,,
1923,New York,United States,9.51,9.54,8.42,8.37,,,,,
1924,New York,United States,8.85,9.53,8.51,8.36,,,,,
1925,New York,United States,9.72,9.51,8.53,8.36,,,,,
1926,New York,United States,8.54,9.46,8.73,8.41,,,,,
1927,New York,United States,9.7,9.60,8.52,8.46,,,,,
1928,New York,United States,9.82,9.63,8.63,8.51,,,,,
1929,New York,United States,9.97,9.63,8.24,8.49,,,,,
1930,New York,United States,10.22,9.73,8.63,8.52,,,,,
1931,New York,United States,11.03,9.74,8.72,8.53,,,,,
1932,New York,United States,10.44,9.78,8.71,8.56,,,,,
1933,New York,United States,10.18,9.85,8.34,8.56,,,,,
1934,New York,United States,9.48,9.91,8.63,8.57,,,,,
1935,New York,United States,9.48,9.89,8.52,8.57,,,,,
1936,New York,United States,9.73,10.01,8.55,8.55,,,,,
1937,New York,United States,10.16,10.05,8.7,8.57,,,,,
1938,New York,United States,10.42,10.11,8.86,8.59,,,,,
1939,New York,United States,10.07,10.12,8.76,8.64,,,,,
1940,New York,United States,8.53,9.95,8.76,8.66,,,,,
1941,New York,United States,10.19,9.87,8.77,8.66,,,,,
1942,New York,United States,9.96,9.82,8.73,8.66,,,,,
1943,New York,United States,9.58,9.76,8.76,8.70,,,,,
1944,New York,United States,10.01,9.81,8.85,8.73,,,,,
1945,New York,United States,9.94,9.86,8.58,8.73,,,,,
1946,New York,United States,10.63,9.95,8.68,8.75,,,,,
1947,New York,United States,9.91,9.92,8.8,8.76,,,,,
1948,New York,United States,9.83,9.87,8.75,8.74,,,,,
1949,New York,United States,11.39,10.00,8.59,8.73,,,,,
1950,New York,United States,9.72,10.12,8.37,8.69,,,,,
1951,New York,United States,10.27,10.12,8.63,8.67,,,,,
1952,New York,United States,10.52,10.18,8.64,8.67,,,,,
1953,New York,United States,11.17,10.34,8.87,8.68,,,,,
1954,New York,United States,10.31,10.37,8.56,8.65,,,,,
1955,New York,United States,10.39,10.41,8.63,8.65,,,,,
1956,New York,United States,9.75,10.33,8.28,8.61,,,,,
1957,New York,United States,10.5,10.39,8.73,8.61,,,,,
1958,New York,United States,9.16,10.32,8.77,8.61,,,,,
1959,New York,United States,10.77,10.26,8.73,8.62,,,,,
1960,New York,United States,9.76,10.26,8.58,8.64,,,,,
1961,New York,United States,10.03,10.24,8.8,8.66,,,,,
1962,New York,United States,9.32,10.12,8.75,8.67,,,,,
1963,New York,United States,9.32,9.93,8.86,8.67,,,,,
1964,New York,United States,9.96,9.90,8.41,8.65,,,,,
1965,New York,United States,9.63,9.82,8.53,8.64,,,,,
1966,New York,United States,9.75,9.82,8.6,8.68,,,,,
1967,New York,United States,9.3,9.70,8.7,8.67,,,,,
1968,New York,United States,9.75,9.76,8.52,8.65,,,,,
1969,New York,United States,9.76,9.66,8.6,8.64,,,,,
1970,New York,United States,9.77,9.66,8.7,8.65,,,,,
1971,New York,United States,10.01,9.66,8.6,8.63,,,,,
1972,New York,United States,9.49,9.67,8.5,8.60,,,,,
1973,New York,United States,10.96,9.84,8.95,8.61,,,,,
1974,New York,United States,10.08,9.85,8.47,8.62,,,,,
1975,New York,United States,10.56,9.94,8.74,8.64,,,,,
1976,New York,United States,9.53,9.92,8.35,8.61,,,,,
1977,New York,United States,9.96,9.99,8.85,8.63,,,,,
1978,New York,United States,9.17,9.93,8.69,8.65,,,,,
1979,New York,United States,10.02,9.96,8.73,8.66,,,,,
1980,New York,United States,9.86,9.96,8.98,8.69,,,,,
1981,New York,United States,9.95,9.96,9.17,8.74,,,,,
1982,New York,United States,9.78,9.99,8.64,8.76,,,,,
1983,New York,United States,10.51,9.94,9.03,8.77,,,,,
1984,New York,United States,10.26,9.96,8.69,8.79,,,,,
1985,New York,United States,10.26,9.93,8.66,8.78,,,,,
1986,New York,United States,10.15,9.99,8.83,8.83,,,,,
1987,New York,United States,10.32,10.03,8.99,8.84,,,,,
1988,New York,United States,9.93,10.10,9.2,8.89,,,,,
1989,New York,United States,9.66,10.07,8.92,8.91,,,,,
1990,New York,United States,11.32,10.21,9.23,8.94,,,,,
1991,New York,United States,11.36,10.36,9.18,8.94,,,,,
1992,New York,United States,9.57,10.33,8.84,8.96,,,,,
1993,New York,United States,10.04,10.29,8.87,8.94,,,,,
1994,New York,United States,10,10.26,9.04,8.98,,,,,
1995,New York,United States,10.24,10.26,9.35,9.05,,,,,
1996,New York,United States,9.81,10.23,9.04,9.07,,,,,
1997,New York,United States,10,10.19,9.2,9.09,,,,,
1998,New York,United States,11.82,10.38,9.52,9.12,,,,,
1999,New York,United States,11.16,10.53,9.29,9.16,,,,,
2000,New York,United States,9.97,10.40,9.2,9.15,,,,,
2001,New York,United States,10.93,10.35,9.41,9.18,,,,,
2002,New York,United States,11.25,10.52,9.57,9.25,,,,,
2003,New York,United States,9.84,10.50,9.53,9.32,,,,,
2004,New York,United States,10.39,10.54,9.32,9.34,,,,,
2005,New York,United States,10.68,10.59,9.7,9.38,,,,,
2006,New York,United States,11.52,10.76,9.53,9.43,,,,,
2007,New York,United States,10.63,10.82,9.73,9.48,,,,,
2008,New York,United States,10.64,10.70,9.43,9.47,,,,,
2009,New York,United States,10.14,10.60,9.51,9.49,,,,,
2010,New York,United States,11.36,10.74,9.7,9.54,,,,,
2011,New York,United States,11.27,10.77,9.52,9.55,,,,,
2012,New York,United States,11.97,10.84,9.51,9.55,,,,,
2013,New York,United States,12.16,11.08,9.61,9.56,,,,,